embedding_model,classifier,repeat,seed,category,precision,recall,f1,nb_test,nb_0,nb_1
bert,RandomForest,10,51,Wikidata,0.8571428571428571,0.4,0.5454545454545454,592,577,15
bert,LogisticRegression,10,51,ChEMBL,0.19551173070384223,0.9504132231404959,0.32430908065425834,16732,16127,605
bert,LogisticRegression,10,51,Magellan,0.8095238095238095,1.0,0.8947368421052632,75,58,17
bert,LogisticRegression,10,51,OpenData,0.41671845866998136,0.9731494920174165,0.5835509138381201,82696,81318,1378
bert,LogisticRegression,10,51,TPC-DI,0.3000545553737043,0.9322033898305084,0.45398266611638466,15423,14833,590
bert,LogisticRegression,10,51,Wikidata,0.1917808219178082,0.9333333333333333,0.3181818181818182,592,577,15
bert,KNN,10,51,ChEMBL,0.9736842105263158,0.6727272727272727,0.7956989247311828,16732,16127,605
bert,KNN,10,51,Magellan,1.0,1.0,1.0,75,58,17
bert,KNN,10,51,OpenData,0.9880444064901793,0.839622641509434,0.9078069831306395,82696,81318,1378
bert,KNN,10,51,TPC-DI,0.9098143236074271,0.5813559322033899,0.7094105480868665,15423,14833,590
bert,KNN,10,51,Wikidata,0.6153846153846154,0.5333333333333333,0.5714285714285714,592,577,15
bert,MLP,10,51,ChEMBL,0.8966725043782837,0.8462809917355372,0.8707482993197279,16732,16127,605
bert,MLP,10,51,Magellan,1.0,1.0,1.0,75,58,17
bert,MLP,10,51,OpenData,0.9200278164116829,0.9600870827285921,0.9396306818181818,82696,81318,1378
bert,MLP,10,51,TPC-DI,0.8868613138686131,0.823728813559322,0.8541300527240774,15423,14833,590
bert,MLP,10,51,Wikidata,0.5909090909090909,0.8666666666666667,0.7027027027027027,592,577,15
bert,CatBoost,10,51,ChEMBL,0.8284518828451883,0.9818181818181818,0.8986384266263238,16732,16127,605
bert,CatBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
bert,CatBoost,10,51,OpenData,0.8634361233480177,0.9956458635703919,0.9248399056285811,82696,81318,1378
bert,CatBoost,10,51,TPC-DI,0.8533724340175953,0.9864406779661017,0.9150943396226415,15423,14833,590
bert,CatBoost,10,51,Wikidata,0.65,0.8666666666666667,0.7428571428571429,592,577,15
bert,XGBoost,10,51,ChEMBL,0.9312,0.9619834710743802,0.9463414634146341,16732,16127,605
bert,XGBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
bert,XGBoost,10,51,OpenData,0.9706933523945676,0.9854862119013063,0.9780338494778538,82696,81318,1378
bert,XGBoost,10,51,TPC-DI,0.9487603305785124,0.9728813559322034,0.9606694560669456,15423,14833,590
bert,XGBoost,10,51,Wikidata,0.8571428571428571,0.8,0.8275862068965517,592,577,15
distilbert,RandomForest,10,51,ChEMBL,0.9912087912087912,0.7454545454545455,0.8509433962264151,16732,16127,605
distilbert,RandomForest,10,51,Magellan,1.0,1.0,1.0,75,58,17
distilbert,RandomForest,10,51,OpenData,0.9967845659163987,0.8998548621190131,0.9458428680396643,82696,81318,1378
distilbert,RandomForest,10,51,TPC-DI,0.9932279909706546,0.7457627118644068,0.8518877057115198,15423,14833,590
distilbert,RandomForest,10,51,Wikidata,0.8571428571428571,0.4,0.5454545454545454,592,577,15
distilbert,LogisticRegression,10,51,ChEMBL,0.19551173070384223,0.9504132231404959,0.32430908065425834,16732,16127,605
distilbert,LogisticRegression,10,51,Magellan,0.8095238095238095,1.0,0.8947368421052632,75,58,17
distilbert,LogisticRegression,10,51,OpenData,0.41671845866998136,0.9731494920174165,0.5835509138381201,82696,81318,1378
distilbert,LogisticRegression,10,51,TPC-DI,0.3000545553737043,0.9322033898305084,0.45398266611638466,15423,14833,590
distilbert,LogisticRegression,10,51,Wikidata,0.1917808219178082,0.9333333333333333,0.3181818181818182,592,577,15
distilbert,KNN,10,51,ChEMBL,0.9736842105263158,0.6727272727272727,0.7956989247311828,16732,16127,605
distilbert,KNN,10,51,Magellan,1.0,1.0,1.0,75,58,17
distilbert,KNN,10,51,OpenData,0.9880444064901793,0.839622641509434,0.9078069831306395,82696,81318,1378
distilbert,KNN,10,51,TPC-DI,0.9098143236074271,0.5813559322033899,0.7094105480868665,15423,14833,590
distilbert,KNN,10,51,Wikidata,0.6153846153846154,0.5333333333333333,0.5714285714285714,592,577,15
distilbert,MLP,10,51,ChEMBL,0.8966725043782837,0.8462809917355372,0.8707482993197279,16732,16127,605
distilbert,MLP,10,51,Magellan,1.0,1.0,1.0,75,58,17
distilbert,MLP,10,51,OpenData,0.9200278164116829,0.9600870827285921,0.9396306818181818,82696,81318,1378
distilbert,MLP,10,51,TPC-DI,0.8868613138686131,0.823728813559322,0.8541300527240774,15423,14833,590
distilbert,MLP,10,51,Wikidata,0.5909090909090909,0.8666666666666667,0.7027027027027027,592,577,15
distilbert,CatBoost,10,51,ChEMBL,0.8284518828451883,0.9818181818181818,0.8986384266263238,16732,16127,605
distilbert,CatBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
distilbert,CatBoost,10,51,OpenData,0.8634361233480177,0.9956458635703919,0.9248399056285811,82696,81318,1378
distilbert,CatBoost,10,51,TPC-DI,0.8533724340175953,0.9864406779661017,0.9150943396226415,15423,14833,590
distilbert,CatBoost,10,51,Wikidata,0.65,0.8666666666666667,0.7428571428571429,592,577,15
distilbert,XGBoost,10,51,ChEMBL,0.9312,0.9619834710743802,0.9463414634146341,16732,16127,605
distilbert,XGBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
distilbert,XGBoost,10,51,OpenData,0.9706933523945676,0.9854862119013063,0.9780338494778538,82696,81318,1378
distilbert,XGBoost,10,51,TPC-DI,0.9487603305785124,0.9728813559322034,0.9606694560669456,15423,14833,590
distilbert,XGBoost,10,51,Wikidata,0.8571428571428571,0.8,0.8275862068965517,592,577,15
minilm,RandomForest,10,51,ChEMBL,0.9912087912087912,0.7454545454545455,0.8509433962264151,16732,16127,605
minilm,RandomForest,10,51,Magellan,1.0,1.0,1.0,75,58,17
minilm,RandomForest,10,51,OpenData,0.9967715899919289,0.8962264150943396,0.9438288116163546,82696,81318,1378
minilm,RandomForest,10,51,TPC-DI,0.993103448275862,0.7322033898305085,0.8429268292682927,15423,14833,590
minilm,RandomForest,10,51,Wikidata,0.8571428571428571,0.4,0.5454545454545454,592,577,15
minilm,LogisticRegression,10,51,ChEMBL,0.19551173070384223,0.9504132231404959,0.32430908065425834,16732,16127,605
minilm,LogisticRegression,10,51,Magellan,0.8095238095238095,1.0,0.8947368421052632,75,58,17
minilm,LogisticRegression,10,51,OpenData,0.41671845866998136,0.9731494920174165,0.5835509138381201,82696,81318,1378
minilm,LogisticRegression,10,51,TPC-DI,0.3000545553737043,0.9322033898305084,0.45398266611638466,15423,14833,590
minilm,LogisticRegression,10,51,Wikidata,0.1917808219178082,0.9333333333333333,0.3181818181818182,592,577,15
minilm,KNN,10,51,ChEMBL,0.9736842105263158,0.6727272727272727,0.7956989247311828,16732,16127,605
minilm,KNN,10,51,Magellan,1.0,1.0,1.0,75,58,17
minilm,KNN,10,51,OpenData,0.9880444064901793,0.839622641509434,0.9078069831306395,82696,81318,1378
minilm,KNN,10,51,TPC-DI,0.9098143236074271,0.5813559322033899,0.7094105480868665,15423,14833,590
minilm,KNN,10,51,Wikidata,0.6153846153846154,0.5333333333333333,0.5714285714285714,592,577,15
minilm,MLP,10,51,ChEMBL,0.8793103448275862,0.8429752066115702,0.8607594936708861,16732,16127,605
minilm,MLP,10,51,Magellan,1.0,0.9411764705882353,0.9696969696969697,75,58,17
minilm,MLP,10,51,OpenData,0.9482014388489208,0.9564586357039188,0.9523121387283237,82696,81318,1378
minilm,MLP,10,51,TPC-DI,0.885036496350365,0.8220338983050848,0.8523725834797891,15423,14833,590
minilm,MLP,10,51,Wikidata,0.5714285714285714,0.8,0.6666666666666666,592,577,15
minilm,CatBoost,10,51,ChEMBL,0.8487874465049928,0.9834710743801653,0.9111791730474732,16732,16127,605
minilm,CatBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
minilm,CatBoost,10,51,OpenData,0.889538661468486,0.9934687953555879,0.938635584504628,82696,81318,1378
minilm,CatBoost,10,51,TPC-DI,0.8871951219512195,0.9864406779661017,0.9341894060995185,15423,14833,590
minilm,CatBoost,10,51,Wikidata,0.65,0.8666666666666667,0.7428571428571429,592,577,15
minilm,XGBoost,10,51,ChEMBL,0.9326923076923077,0.9619834710743802,0.9471114727420668,16732,16127,605
minilm,XGBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
minilm,XGBoost,10,51,OpenData,0.9698924731182795,0.9818577648766328,0.9758384421204471,82696,81318,1378
minilm,XGBoost,10,51,TPC-DI,0.9534109816971714,0.9711864406779661,0.9622166246851386,15423,14833,590
minilm,XGBoost,10,51,Wikidata,0.8571428571428571,0.8,0.8275862068965517,592,577,15
roberta,RandomForest,10,51,ChEMBL,0.9912087912087912,0.7454545454545455,0.8509433962264151,16732,16127,605
roberta,RandomForest,10,51,Magellan,1.0,1.0,1.0,75,58,17
roberta,RandomForest,10,51,OpenData,0.9967845659163987,0.8998548621190131,0.9458428680396643,82696,81318,1378
roberta,RandomForest,10,51,TPC-DI,0.9932279909706546,0.7457627118644068,0.8518877057115198,15423,14833,590
roberta,RandomForest,10,51,Wikidata,0.8571428571428571,0.4,0.5454545454545454,592,577,15
roberta,LogisticRegression,10,51,ChEMBL,0.19551173070384223,0.9504132231404959,0.32430908065425834,16732,16127,605
roberta,LogisticRegression,10,51,Magellan,0.8095238095238095,1.0,0.8947368421052632,75,58,17
roberta,LogisticRegression,10,51,OpenData,0.41671845866998136,0.9731494920174165,0.5835509138381201,82696,81318,1378
roberta,LogisticRegression,10,51,TPC-DI,0.3000545553737043,0.9322033898305084,0.45398266611638466,15423,14833,590
roberta,LogisticRegression,10,51,Wikidata,0.1917808219178082,0.9333333333333333,0.3181818181818182,592,577,15
roberta,KNN,10,51,ChEMBL,0.9736842105263158,0.6727272727272727,0.7956989247311828,16732,16127,605
roberta,KNN,10,51,Magellan,1.0,1.0,1.0,75,58,17
roberta,KNN,10,51,OpenData,0.9880444064901793,0.839622641509434,0.9078069831306395,82696,81318,1378
roberta,KNN,10,51,TPC-DI,0.9098143236074271,0.5813559322033899,0.7094105480868665,15423,14833,590
roberta,KNN,10,51,Wikidata,0.6153846153846154,0.5333333333333333,0.5714285714285714,592,577,15
roberta,MLP,10,51,ChEMBL,0.8966725043782837,0.8462809917355372,0.8707482993197279,16732,16127,605
roberta,MLP,10,51,Magellan,1.0,1.0,1.0,75,58,17
roberta,MLP,10,51,OpenData,0.9200278164116829,0.9600870827285921,0.9396306818181818,82696,81318,1378
roberta,MLP,10,51,TPC-DI,0.8868613138686131,0.823728813559322,0.8541300527240774,15423,14833,590
roberta,MLP,10,51,Wikidata,0.5909090909090909,0.8666666666666667,0.7027027027027027,592,577,15
roberta,CatBoost,10,51,ChEMBL,0.8284518828451883,0.9818181818181818,0.8986384266263238,16732,16127,605
roberta,CatBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
roberta,CatBoost,10,51,OpenData,0.8634361233480177,0.9956458635703919,0.9248399056285811,82696,81318,1378
roberta,CatBoost,10,51,TPC-DI,0.8533724340175953,0.9864406779661017,0.9150943396226415,15423,14833,590
roberta,CatBoost,10,51,Wikidata,0.65,0.8666666666666667,0.7428571428571429,592,577,15
roberta,XGBoost,10,51,ChEMBL,0.9312,0.9619834710743802,0.9463414634146341,16732,16127,605
roberta,XGBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
roberta,XGBoost,10,51,OpenData,0.9706933523945676,0.9854862119013063,0.9780338494778538,82696,81318,1378
roberta,XGBoost,10,51,TPC-DI,0.9487603305785124,0.9728813559322034,0.9606694560669456,15423,14833,590
roberta,XGBoost,10,51,Wikidata,0.8571428571428571,0.8,0.8275862068965517,592,577,15
