benchmark,scenario,dataset,source_table,target_table,ncols_src,ncols_tgt,nrows_src,nrows_tgt,nmatches,method,runtime,mrr,All_Precision,All_F1Score,All_Recall,All_PrecisionTop10Percent,All_RecallAtSizeofGroundTruth,One2One_Precision,One2One_F1Score,One2One_Recall,One2One_PrecisionTop10Percent,One2One_RecallAtSizeofGroundTruth,type
valentine,si_si,OpenData,miller2_horizontal_50_ec_ev_source.csv,miller2_horizontal_50_ec_ev_target.csv,51.0,51.0,17440.0,11627.0,51.0,Distribution,91.43243145942688,0.1732026143790849,0.21875,0.1686746987951807,0.1372549019607843,0.25,0.0196078431372549,0.1,0.056338028169014,0.0392156862745098,0.5,0.1372549019607843,
valentine,si_si,OpenData,miller2_both_50_1_ac4_av_source.csv,miller2_both_50_1_ac4_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,25.557290077209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ac4_av_source.csv,miller2_both_50_1_ac4_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,25.654493808746334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_horizontal_50_ec_av_source.csv,miller2_horizontal_50_ec_av_target.csv,51.0,51.0,17440.0,11627.0,51.0,Distribution,108.01294732093812,0.1519607843137254,0.1612903225806451,0.1219512195121951,0.0980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392156862745,
valentine,si_si,OpenData,miller2_both_50_1_ec_av_source.csv,miller2_both_50_1_ec_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,25.666912078857425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ec_av_source.csv,miller2_both_50_1_ec_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,25.38626599311829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_horizontal_50_ec_av_source.csv,miller2_horizontal_50_ec_av_target.csv,51.0,51.0,17440.0,11627.0,51.0,Distribution,108.38904094696044,0.1601307189542483,0.1333333333333333,0.0987654320987654,0.0784313725490196,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0784313725490196,
valentine,si_si,OpenData,miller2_horizontal_50_ac4_av_source.csv,miller2_horizontal_50_ac4_av_target.csv,51.0,51.0,17440.0,11627.0,51.0,Distribution,117.25930500030518,0.1045751633986928,0.1515151515151515,0.119047619047619,0.0980392156862745,0.25,0.0196078431372549,0.125,0.0799999999999999,0.0588235294117647,0.3333333333333333,0.0980392156862745,
valentine,si_si,OpenData,miller2_horizontal_50_ac4_av_source.csv,miller2_horizontal_50_ac4_av_target.csv,51.0,51.0,17440.0,11627.0,51.0,Distribution,117.68156814575195,0.1045751633986928,0.1428571428571428,0.1162790697674418,0.0980392156862745,0.5,0.0392156862745098,0.1538461538461538,0.1038961038961039,0.0784313725490196,0.6666666666666666,0.0980392156862745,
valentine,si_si,OpenData,miller2_both_50_1_ac3_av_source.csv,miller2_both_50_1_ac3_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,27.376779794692993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ac3_av_source.csv,miller2_both_50_1_ac3_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,27.833317518234253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ac2_av_source.csv,miller2_both_50_1_ac2_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,27.41622233390808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ac2_av_source.csv,miller2_both_50_1_ac2_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,27.459320545196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ac5_av_source.csv,miller2_both_50_1_ac5_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,21.33723616600037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_1_ac5_av_source.csv,miller2_both_50_1_ac5_av_target.csv,26.0,26.0,11627.0,17440.0,1.0,Distribution,21.139216423034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac2_av_source.csv,miller2_both_50_30_ac2_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,59.82692050933838,0.0666666666666666,0.0909090909090909,0.0769230769230769,0.0666666666666666,0.0,0.0,0.1428571428571428,0.0909090909090909,0.0666666666666666,0.0,0.0666666666666666,
valentine,si_si,OpenData,miller2_both_50_30_ac5_av_source.csv,miller2_both_50_30_ac5_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,43.92588424682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac4_av_source.csv,miller2_both_50_30_ac4_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,46.90630125999451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac4_av_source.csv,miller2_both_50_30_ac4_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,47.39128613471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac5_av_source.csv,miller2_both_50_30_ac5_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,43.46257829666138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac2_av_source.csv,miller2_both_50_30_ac2_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,60.14285850524902,0.0666666666666666,0.0833333333333333,0.074074074074074,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,
valentine,si_si,OpenData,miller2_both_50_30_ec_av_source.csv,miller2_both_50_30_ec_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,47.2332501411438,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ec_av_source.csv,miller2_both_50_30_ec_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,47.519556283950806,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac3_av_source.csv,miller2_both_50_30_ac3_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,60.47655129432678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac3_av_source.csv,miller2_both_50_30_ac3_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,59.86807703971863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac1_av_source.csv,miller2_both_50_30_ac1_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,39.35317134857178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac1_av_source.csv,miller2_both_50_50_ac1_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,57.386101484298706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac1_av_source.csv,miller2_both_50_50_ac1_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,57.96371030807495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_30_ac1_av_source.csv,miller2_both_50_30_ac1_av_target.csv,33.0,33.0,11627.0,17440.0,15.0,Distribution,39.991427183151245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac4_av_source.csv,miller2_both_50_50_ac4_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,66.69883275032043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac4_av_source.csv,miller2_both_50_50_ac4_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,66.87812304496765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac5_av_source.csv,miller2_both_50_50_ac5_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,55.192697048187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac5_av_source.csv,miller2_both_50_50_ac5_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,55.98675775527954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac2_av_source.csv,miller2_both_50_50_ac2_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,81.48467016220093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac2_av_source.csv,miller2_both_50_50_ac2_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,80.5357780456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ac3_av_source.csv,miller2_both_50_50_ac3_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,78.29419350624084,0.14,0.1578947368421052,0.1363636363636363,0.12,0.0,0.0,0.1875,0.1463414634146341,0.12,0.0,0.12,
valentine,si_si,OpenData,miller2_both_50_50_ac3_av_source.csv,miller2_both_50_50_ac3_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,78.43346190452576,0.125,0.0769230769230769,0.0526315789473684,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,
valentine,si_si,OpenData,miller2_vertical_1_ac1_av_source.csv,miller2_vertical_1_ac1_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,28.799142837524418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac1_av_source.csv,miller2_vertical_1_ac1_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,29.58057928085327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac5_av_source.csv,miller2_vertical_1_ac5_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,28.783504724502563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac5_av_source.csv,miller2_vertical_1_ac5_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,29.01805591583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ec_av_source.csv,miller2_both_50_50_ec_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,72.26940274238586,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_50_ec_av_source.csv,miller2_both_50_50_ec_av_target.csv,38.0,38.0,11627.0,17440.0,25.0,Distribution,71.96339559555054,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac1_av_source.csv,miller2_both_50_70_ac1_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,89.30013251304626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac1_av_source.csv,miller2_both_50_70_ac1_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,90.41448760032654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac2_av_source.csv,miller2_both_50_70_ac2_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,107.52558064460754,0.0307692307692307,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac2_av_source.csv,miller2_both_50_70_ac2_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,110.83259582519533,0.0428571428571428,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac4_av_source.csv,miller2_both_50_70_ac4_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,92.92609643936156,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac5_av_source.csv,miller2_both_50_70_ac5_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,84.23084163665771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac4_av_source.csv,miller2_both_50_70_ac4_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,93.32580614089966,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac5_av_source.csv,miller2_both_50_70_ac5_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,84.518878698349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ac3_av_source.csv,miller2_both_50_70_ac3_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,105.07678365707396,0.05,0.125,0.0784313725490196,0.0571428571428571,0.0,0.0,0.1428571428571428,0.0816326530612244,0.0571428571428571,0.0,0.0571428571428571,
valentine,si_si,OpenData,miller2_both_50_70_ac3_av_source.csv,miller2_both_50_70_ac3_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,103.70044660568236,0.05,0.0666666666666666,0.04,0.0285714285714285,0.0,0.0,0.0769230769230769,0.0416666666666666,0.0285714285714285,0.0,0.0285714285714285,
valentine,si_si,OpenData,miller2_vertical_30_ac1_av_source.csv,miller2_vertical_30_ac1_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,59.25220680236816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac1_av_source.csv,miller2_vertical_30_ac1_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,59.220571756362915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ec_av_source.csv,miller2_both_50_70_ec_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,97.99875593185423,0.0619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_both_50_70_ec_av_source.csv,miller2_both_50_70_ec_av_target.csv,43.0,43.0,11627.0,17440.0,35.0,Distribution,99.61326909065248,0.0607142857142857,0.125,0.0784313725490196,0.0571428571428571,0.0,0.0,0.1333333333333333,0.08,0.0571428571428571,0.0,0.0571428571428571,
valentine,si_si,OpenData,miller2_vertical_1_ac4_av_source.csv,miller2_vertical_1_ac4_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,35.973002910614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac4_av_source.csv,miller2_vertical_1_ac4_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,36.25496959686279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac3_av_source.csv,miller2_vertical_30_ac3_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,81.74240159988403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac3_av_source.csv,miller2_vertical_30_ac3_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,82.49867820739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac3_av_source.csv,miller2_vertical_1_ac3_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,39.77382707595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac3_av_source.csv,miller2_vertical_1_ac3_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,40.35310935974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ec_av_source.csv,miller2_vertical_1_ec_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,32.69659686088562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac4_av_source.csv,miller2_vertical_30_ac4_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,74.01128578186035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac2_av_source.csv,miller2_vertical_30_ac2_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,92.09440588951112,0.0666666666666666,0.0909090909090909,0.0769230769230769,0.0666666666666666,0.0,0.0,0.1,0.08,0.0666666666666666,0.0,0.0666666666666666,
valentine,si_si,OpenData,miller2_vertical_1_ec_av_source.csv,miller2_vertical_1_ec_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,32.796959400177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac2_av_source.csv,miller2_vertical_30_ac2_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,91.82887363433838,0.0666666666666666,0.0909090909090909,0.0769230769230769,0.0666666666666666,0.0,0.0666666666666666,0.1,0.08,0.0666666666666666,0.0,0.0666666666666666,
valentine,si_si,OpenData,miller2_vertical_1_ac2_av_source.csv,miller2_vertical_1_ac2_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,40.007768630981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_30_ac4_av_source.csv,miller2_vertical_30_ac4_av_target.csv,33.0,33.0,23254.0,23254.0,15.0,Distribution,74.73839044570923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_1_ac2_av_source.csv,miller2_vertical_1_ac2_av_target.csv,26.0,26.0,23254.0,23254.0,1.0,Distribution,39.97347974777222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ac5_av_source.csv,miller2_vertical_50_ac5_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,87.09824061393738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ac5_av_source.csv,miller2_vertical_50_ac5_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,87.46362805366516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ac4_av_source.csv,miller2_vertical_50_ac4_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,116.93591284751892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ac4_av_source.csv,miller2_vertical_50_ac4_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,117.37691283226012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ac3_av_source.csv,miller2_vertical_50_ac3_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,119.49219155311584,0.12,0.1875,0.1463414634146341,0.12,0.5,0.04,0.1875,0.1463414634146341,0.12,0.5,0.12,
valentine,si_si,OpenData,miller2_vertical_50_ac3_av_source.csv,miller2_vertical_50_ac3_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,119.00368404388428,0.12,0.125,0.097560975609756,0.08,0.5,0.04,0.125,0.097560975609756,0.08,0.5,0.08,
valentine,si_si,OpenData,miller2_vertical_50_ac2_av_source.csv,miller2_vertical_50_ac2_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,115.4469735622406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ac2_av_source.csv,miller2_vertical_50_ac2_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,115.0283064842224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ec_av_source.csv,miller2_vertical_50_ec_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,99.13984727859496,0.18,0.2352941176470588,0.1904761904761905,0.16,0.0,0.04,0.2666666666666666,0.2,0.16,0.0,0.16,
valentine,si_si,Magellan,walmart_amazon_source.csv,walmart_amazon_target.csv,6.0,6.0,2553.0,22074.0,6.0,SimilarityFlooding,0.0948765277862548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,OpenData,miller2_vertical_50_ac1_av_source.csv,miller2_vertical_50_ac1_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,86.34733080863953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,OpenData,miller2_vertical_50_ec_av_source.csv,miller2_vertical_50_ec_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,100.69992733001708,0.2,0.1428571428571428,0.1025641025641025,0.08,0.0,0.08,0.0769230769230769,0.0526315789473684,0.04,0.0,0.08,
valentine,si_si,OpenData,miller2_vertical_50_ac1_av_source.csv,miller2_vertical_50_ac1_av_target.csv,38.0,38.0,23254.0,23254.0,25.0,Distribution,87.12962436676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,Magellan,itunes_amazon_source.csv,itunes_amazon_target.csv,9.0,9.0,6907.0,55923.0,9.0,SimilarityFlooding,0.2103362083435058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,Magellan,dblp_scholar_source.csv,dblp_scholar_target.csv,5.0,5.0,2615.0,64263.0,5.0,SimilarityFlooding,0.0692522525787353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888888888888889,0.8,1.0,1.0,
valentine,si_si,Magellan,dblp_acm_source.csv,dblp_acm_target.csv,5.0,5.0,2615.0,2294.0,5.0,SimilarityFlooding,0.0494511127471923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,Magellan,beeradvo_ratebeer_source.csv,beeradvo_ratebeer_target.csv,5.0,5.0,4345.0,3000.0,5.0,SimilarityFlooding,0.0502028465270996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,Magellan,amazon_google_exp_source.csv,amazon_google_exp_target.csv,4.0,4.0,1363.0,3226.0,4.0,SimilarityFlooding,0.0410451889038085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
